Batch,Time,Scale,G,O,X,Xd,P,L,CO2,Noise_Level_ID,Noise_Level
Batch_43,0.6551724137931034,0.5,0.6272984122554822,11.850357496088224,16.561454347978625,3.1110359535234515,4.825785252891315,0.38534545139506815,6.822863723904093,1,0.01
Batch_43,0.6896551724137931,0.5,0.3459222161305756,11.65856998721617,17.370989852454645,3.3748851688147545,4.901639461719238,0.2989897244048874,6.907478091810499,1,0.01
Batch_43,0.7241379310344828,0.5,0.16450482541227066,11.458783722205757,17.418070256319396,3.6640334926403404,5.0581268550609835,0.19475422545753346,7.007449662702314,1,0.01
Batch_43,0.7586206896551724,0.5,0.0721662852356626,10.866962083718686,17.51607990617354,3.97817295013389,5.147474882224145,0.11254903976454968,6.980782158310598,1,0.01
Batch_43,0.7931034482758621,0.5,0.0294393838717937,10.52372682137889,17.120913604374476,4.247846729865128,5.087734572186991,0.05806397790178115,6.954625932804759,1,0.01
Batch_43,0.8275862068965517,0.5,0.011612931061204205,10.249409035413638,16.94517994645638,4.537655638209032,5.22062582434019,0.027405741294808945,7.018585574811567,1,0.01
Batch_43,0.8620689655172413,0.5,0.004691983545726751,9.699638203884204,16.82969784595452,4.762839175871743,5.153247575863511,0.012375031321578616,6.812166819901315,1,0.01
Batch_43,0.896551724137931,0.5,0.0019015493411767934,9.569491327829857,16.667329423642197,5.1161894304059885,5.243734814589613,0.005635391278366808,6.90216879280699,1,0.01
Batch_43,0.9310344827586207,0.5,0.000777047130999157,9.209130311455395,16.24411701427137,5.381558820449051,5.155217167917337,0.002396721714620008,6.712483365872963,1,0.01
Batch_43,0.9655172413793103,0.5,0.00031742125612641285,8.679574553825313,15.839395479718752,5.651964074812722,5.133075668318268,0.0010682652801882562,6.73036102434233,1,0.01
Batch_43,1.0,0.5,0.00013698694890782422,8.315304458887613,15.796950761060993,5.975062642768101,5.1655277570261315,0.0004701885626596389,6.665967660082882,1,0.01
Batch_44,0.0,0.5,7.7114751500175345,11.740556971965681,6.228572875855132,0.0,0.0,0.0,5.014607442105939,1,0.01
Batch_44,0.034482758620689655,0.5,7.341812382630352,11.663169840997726,6.7250178081035195,0.1105407943825101,0.09274507816823227,0.2513780276621701,5.052061311021904,1,0.01
Batch_44,0.06896551724137931,0.5,7.031696680093257,11.334519991126385,7.212005916929946,0.22877473169710907,0.2738006687851521,0.4105871452398235,5.110942627686665,1,0.01
Batch_44,0.10344827586206896,0.5,6.630720961145176,11.4833027648572,7.5849508756455055,0.3614614514589288,0.5235503197898232,0.5186953508238173,5.17667285881439,1,0.01
Batch_44,0.13793103448275862,0.5,6.340771325598147,11.191456862471144,8.399103437044635,0.49890612752347613,0.8306839730714737,0.5883255934231143,5.305570827228686,1,0.01
Batch_44,0.1724137931034483,0.5,5.948634460309971,10.936527297167402,9.047259371235196,0.64385536039448,1.140153733088005,0.6333110166342187,5.363451479705394,1,0.01
Batch_44,0.20689655172413793,0.5,5.627616224541688,10.956695394997391,9.748298734792966,0.8165468457083933,1.5157129592689353,0.6560958216966701,5.423485376888444,1,0.01
Batch_44,0.24137931034482757,0.5,5.141380567431321,10.882706958342947,10.476372598178246,0.976182679869545,1.9276845850927302,0.6591340537426429,5.569721234904559,1,0.01
Batch_44,0.27586206896551724,0.5,4.816026575906598,10.601854732786471,11.303964669015656,1.1653740694656196,2.317243301835551,0.6602715519660857,5.629432789451047,1,0.01
Batch_44,0.3103448275862069,0.5,4.213013441911549,10.403783807569122,12.327451533717758,1.3671431972849974,2.70132000283259,0.6631200118164153,6.013652619333373,1,0.01
Batch_44,0.3448275862068966,0.5,3.75780461557327,10.307786909452647,13.467473898323657,1.5704869304944307,3.0387134307326633,0.6533484770135719,6.109521862564259,1,0.01
Batch_44,0.3793103448275862,0.5,3.319176573498465,9.925335432676539,14.186027210070742,1.823364677878094,3.4679626378788075,0.6307819357482558,6.180172723529695,1,0.01
Batch_44,0.41379310344827586,0.5,2.7045460763271714,9.522724080250963,15.700812094086338,2.107543543365892,3.8156628534811525,0.6018517008399561,6.3988700739735735,1,0.01
Batch_44,0.4482758620689655,0.5,2.123694752323116,9.32043444885381,16.825294332123363,2.367183686761822,4.1978295361756155,0.5797992693288286,6.567707389531518,1,0.01
Batch_44,0.48275862068965514,0.5,1.5906311450352473,8.885603229393128,18.188310218512974,2.6587711136432945,4.462201155772678,0.5405381325814532,6.9099602518937475,1,0.01
Batch_44,0.5172413793103449,0.5,1.0469428346966558,8.228606851033167,19.26692165209558,2.977942523970559,4.723301541459122,0.481479604972514,6.892659710100663,1,0.01
Batch_44,0.5517241379310345,0.5,0.5905331803047411,8.013673306316148,20.680688667788452,3.3405878386483896,4.8896510602498715,0.3755596143687223,7.1608545722529495,1,0.01
Batch_44,0.5862068965517241,0.5,0.27107980509771573,7.52173035940347,21.287193533482277,3.7209258084727623,5.211599499723096,0.25971266989792197,7.256479402277165,1,0.01
Batch_44,0.6206896551724138,0.5,0.10587411666042157,6.997241862672094,21.651082056890598,4.090225142058498,5.218789028213618,0.1436521062066017,7.375676346120405,1,0.01
Batch_44,0.6551724137931034,0.5,0.03402575284577318,6.562451953518157,21.39965798530211,4.423671156268316,5.291633058104747,0.06598266631599037,7.309992372865003,1,0.01
Batch_44,0.6896551724137931,0.5,0.010560353006159632,5.986098753932148,21.26161037906852,4.823198964571448,5.302119740651292,0.0256221219340648,7.165645905272609,1,0.01
Batch_44,0.7241379310344828,0.5,0.0034324294637343767,5.584594233347217,20.93660183980163,5.19606213830732,5.25433147207991,0.009274992558582662,7.240988639668411,1,0.01
Batch_44,0.7586206896551724,0.5,0.0010810056906592424,5.043270290301228,20.692232017865283,5.473151528433019,5.249120596491745,0.0033143510781320842,7.150364591409268,1,0.01
Batch_44,0.7931034482758621,0.5,0.0003444996275605172,4.719471149946319,19.99386065326293,5.8901577489142305,5.26615760093579,0.001139089510255334,7.186293391031524,1,0.01
Batch_44,0.8275862068965517,0.5,0.00011319067585200867,4.380578042466882,19.686925996344286,6.091011492736322,5.28406665835472,0.0003910243765753727,7.242616228723108,1,0.01
Batch_44,0.8620689655172413,0.5,3.857900074380683e-05,3.8740256881602644,19.705634620271717,6.596496706378784,5.344612950512728,0.0001364367065862858,6.976285213362062,1,0.01
Batch_44,0.896551724137931,0.5,1.306085361533336e-05,3.5226941040166184,19.145171567604468,6.943675894339266,5.2849555262730545,4.913022895703414e-05,7.002898549103052,1,0.01
Batch_44,0.9310344827586207,0.5,4.467881435026274e-06,3.1845106394349103,19.17305124383703,7.279594817000433,5.422455950504661,1.7199603517392402e-05,6.980281616198741,1,0.01
Batch_44,0.9655172413793103,0.5,1.6426235831689005e-06,2.890082543414611,18.686985474915048,7.517470128630674,5.385983448375155,6.165440650090119e-06,6.952218098753377,1,0.01
Batch_44,1.0,0.5,5.792772283523119e-07,2.559838004575587,18.43747638699923,7.88763957586036,5.376015563734487,2.238566104767939e-06,6.990077216118432,1,0.01
Batch_45,0.0,0.5,7.006537415457611,18.087273565997886,4.349710668079689,0.0,0.0,0.0,5.100221165183758,1,0.01
Batch_45,0.034482758620689655,0.5,6.830329804071007,17.89574222620518,4.665657378242185,0.0785613823508607,0.06414967565479324,0.18864610778930915,5.010027003629979,1,0.01
Batch_45,0.06896551724137931,0.5,6.539582351195424,17.70399944384374,5.036854598128273,0.16385723213504605,0.17920844714393624,0.3256997671816847,5.026054653060094,1,0.01
Batch_45,0.10344827586206896,0.5,6.367422939317032,17.98014750937512,5.267122371742621,0.2495780029499125,0.3271390986663339,0.42653507334179236,5.041829262626654,1,0.01
Batch_45,0.13793103448275862,0.5,6.164134588441011,17.62786833787983,5.6035724860957865,0.34945511039644167,0.5278516137635387,0.5082494809046431,5.118001541264363,1,0.01
Batch_45,0.1724137931034483,0.5,5.827612890046222,18.07967249974881,5.844716855122088,0.4431560748745263,0.7358819283058458,0.5671743008500097,5.101166432291262,1,0.01
Batch_45,0.20689655172413793,0.5,5.657593241172165,17.76218161591662,6.395650720009579,0.552400684750115,0.9649691186488538,0.5804112284886797,5.229841661214898,1,0.01
Batch_45,0.24137931034482757,0.5,5.347658692063547,17.93349766436298,6.738428845790013,0.6649375141250066,1.2466478259167757,0.6258226315190345,5.380153460155621,1,0.01
Batch_45,0.27586206896551724,0.5,5.115961866399482,17.555026228240475,7.051002180304284,0.7731570971003655,1.4918132335525465,0.6303571073376902,5.341814746742667,1,0.01
Batch_45,0.3103448275862069,0.5,4.757799042371845,17.591448147689345,7.4696025193170925,0.8847200922099306,1.783729680817756,0.6516877845310903,5.442128775590268,1,0.01
Batch_45,0.3448275862068966,0.5,4.474267385801442,17.470893472964878,8.047906756227366,1.0399523976204155,2.1096300796806577,0.6525338539130375,5.448256186757309,1,0.01
