Batch,Time,Scale,G,O,X,Xd,P,L,CO2,Noise_Level_ID,Noise_Level
Batch_30,0.3448275862068966,0.5,7.105622383132779,14.81409744223848,5.2724924461375675,0.7627629862211476,1.6428387753757003,0.7075133812598081,5.397272339450751,5,0.05
Batch_30,0.3793103448275862,0.5,7.294560276348169,16.81286443079635,6.372584351800959,0.8973838572406333,1.9578592098987966,0.6393345711644886,5.347212646838789,5,0.05
Batch_30,0.41379310344827586,0.5,7.4736427724901775,15.7494154000412,6.696278790578706,0.9338641387820411,1.9730992224126105,0.6428500766769071,5.319605969656608,5,0.05
Batch_30,0.4482758620689655,0.5,6.966678187767716,15.143005031328103,6.125815408125383,1.0044087015405616,2.449423440970197,0.6954532561852413,5.3390992704960905,5,0.05
Batch_30,0.48275862068965514,0.5,6.872828332404899,14.30647068521309,6.85659458799511,1.1786382004598925,2.48240910314887,0.6843887415682779,6.441979766694565,5,0.05
Batch_30,0.5172413793103449,0.5,5.909130352602133,14.937317132037903,7.298389057974183,1.4172620953950932,2.89521997394503,0.6873068607356283,5.233978671568874,5,0.05
Batch_30,0.5517241379310345,0.5,6.069160340668603,16.105585280245613,7.320124430462809,1.3118283104775348,3.1762261819476003,0.7716850721610014,5.345758255770897,5,0.05
Batch_30,0.5862068965517241,0.5,6.0324453935920275,15.882429153935378,8.251283783625702,1.395632666380888,3.237641009052524,0.6544330575648959,5.932367146834732,5,0.05
Batch_30,0.6206896551724138,0.5,5.754853146184652,15.186222725379567,9.115135652216825,1.7167223364559843,3.94090382266209,0.7010208699377267,6.026373610619172,5,0.05
Batch_30,0.6551724137931034,0.5,4.6804223770811095,15.027265059527137,9.193029010434577,1.8472636719687627,4.249747011635469,0.6810954985615377,6.20755977164646,5,0.05
Batch_30,0.6896551724137931,0.5,4.522147216743968,13.728970654028876,9.14595233752325,2.0282695090505496,3.9179810112216136,0.7046025332825445,5.926609103165081,5,0.05
Batch_30,0.7241379310344828,0.5,4.122547525924847,14.298828921074382,11.048601134335337,2.199450105640399,4.426162007835171,0.6356140625259331,6.00014275947004,5,0.05
Batch_30,0.7586206896551724,0.5,3.648361227383007,15.075883255260422,10.874913242792418,2.5367328629626136,4.840222567095577,0.6430190920472474,6.367186957308183,5,0.05
Batch_30,0.7931034482758621,0.5,3.47172182211651,13.951335453389541,11.648173337456553,2.6104510437429096,4.408539007750346,0.639831445805706,6.900861768879697,5,0.05
Batch_30,0.8275862068965517,0.5,3.270718197013039,15.336183338537642,13.936860554360875,2.9458028787749506,5.101203335603197,0.5740021386615283,6.406320420574552,5,0.05
Batch_30,0.8620689655172413,0.5,2.254771195886357,14.743759481874989,13.974923659899993,2.678958056495517,4.871288496555596,0.5414638616395115,6.955720065448255,5,0.05
Batch_30,0.896551724137931,0.5,1.9520268646947896,13.290971504757819,14.00268427165223,3.2132333870361345,5.695245534997686,0.5638553773605952,6.879212999267774,5,0.05
Batch_30,0.9310344827586207,0.5,1.4651479905108857,13.08985334224564,14.57916856190423,3.4137147745133145,5.719143696687444,0.5577547651586319,6.664917704738337,5,0.05
Batch_30,0.9655172413793103,0.5,1.0215095590684071,14.33942077993733,17.166034649200228,3.3946135479725523,5.7467703374042465,0.45743161862270715,6.889085016446266,5,0.05
Batch_30,1.0,0.5,0.6683381523724102,13.049825024307292,17.89747431423845,4.141396753790099,5.521553864803201,0.3842497909939904,7.827278325314723,5,0.05
Batch_31,0.0,0.5,8.730400305988256,16.37458314150487,7.9093676814909495,0.0,0.0,0.0,4.777130484845788,5,0.05
Batch_31,0.034482758620689655,0.5,9.146156999726298,15.33014103742702,8.181369069909692,0.13072470460502902,0.11061564615406716,0.33693239985456214,5.460131991189632,5,0.05
Batch_31,0.06896551724137931,0.5,8.204256364919578,15.438810239380652,9.055569690351225,0.29143509432749065,0.3857318630987124,0.47184986102506116,5.125967375279159,5,0.05
Batch_31,0.10344827586206896,0.5,7.286175705966862,15.669136606930257,10.055443426852248,0.4139498174120253,0.668388446271177,0.5504238168071478,4.754667287253924,5,0.05
Batch_31,0.13793103448275862,0.5,7.5873321043257915,14.470366086103947,9.863605032147712,0.5776819290476243,1.0885715668827758,0.6709259241520652,5.44381995283976,5,0.05
Batch_31,0.1724137931034483,0.5,6.70495715845242,14.196088879354368,11.159155392746078,0.8012292149708395,1.418923089065164,0.6196829706734476,5.287868658454519,5,0.05
Batch_31,0.20689655172413793,0.5,6.418495709446614,15.83592530372455,11.158029795926133,0.9209778484361393,1.825269879531154,0.688637114605151,5.892531006258612,5,0.05
Batch_31,0.24137931034482757,0.5,6.424010458113699,13.186001687239582,10.871255465050504,1.2216259231246955,2.3285959659795323,0.6953190066440353,6.083187035534588,5,0.05
Batch_31,0.27586206896551724,0.5,5.236415073024262,14.623952148380972,12.258223540365869,1.3074766437244707,2.5695399109079844,0.6799982076885946,6.212949302971217,5,0.05
Batch_31,0.3103448275862069,0.5,4.979429561410397,14.258069241803405,12.906527949581077,1.644995373449172,3.052474101000826,0.6765276839993083,5.9628622957932285,5,0.05
Batch_31,0.3448275862068966,0.5,4.321584863674783,12.976028966278783,12.872719211864581,1.984543098061025,3.551575849138299,0.613965116429549,6.241803784457821,5,0.05
Batch_31,0.3793103448275862,0.5,3.7838511900939458,13.004096289168235,13.943513660468307,1.9448993894319413,4.246342580475579,0.6284735907390558,6.5396807967621,5,0.05
Batch_31,0.41379310344827586,0.5,3.376351323161318,12.897916841981402,14.803051711083802,2.5526848038490018,4.163236012532455,0.6707567149554772,6.946366260985981,5,0.05
Batch_31,0.4482758620689655,0.5,2.754217316456492,12.921225458408514,16.17471959927589,2.5424220399997184,4.691637985445499,0.5558781285324895,6.491274437241983,5,0.05
Batch_31,0.48275862068965514,0.5,2.2580302948819897,12.620941870829967,16.891544989494104,2.736761981080996,4.518436810448051,0.586937005247088,7.08055117987434,5,0.05
Batch_31,0.5172413793103449,0.5,1.7623704253752448,11.972497302914512,18.4608525425885,3.0834837122764065,5.495243389808626,0.5394449221110994,7.924901096158507,5,0.05
Batch_31,0.5517241379310345,0.5,1.1152777716950493,11.655778708087638,19.705747567192784,3.382446166634281,5.082490603570551,0.43972035176304786,7.239354190805822,5,0.05
Batch_31,0.5862068965517241,0.5,0.633900279135253,11.43836962413388,21.518789190734104,4.057642789122218,5.447882704971842,0.43684813295242,7.594121487886765,5,0.05
Batch_31,0.6206896551724138,0.5,0.3459131806239603,10.901367184771274,21.45454872999601,4.418665890875503,5.765075822032871,0.27508725280640145,8.733801459510019,5,0.05
Batch_31,0.6551724137931034,0.5,0.12986041287225966,10.843000531241724,20.376058049357184,4.800932400763827,5.483900844297731,0.17657672364213234,7.692270077738107,5,0.05
Batch_31,0.6896551724137931,0.5,0.0516677517420461,10.06481513767093,23.24346751577554,4.55235900383206,6.060752601432751,0.08142742502244821,7.197025988065487,5,0.05
Batch_31,0.7241379310344828,0.5,0.015306305579149025,9.07938868152725,20.042829005458856,5.276811475811488,5.57875614543551,0.03346970553267155,7.754976462585421,5,0.05
Batch_31,0.7586206896551724,0.5,0.005056743810018643,8.865396786064817,20.048110306436772,5.148343204029704,6.018700728023933,0.013285609379362729,8.391606399759299,5,0.05
Batch_31,0.7931034482758621,0.5,0.001479508385192823,8.295949053182182,20.707089181498876,6.228075832499682,6.092328776056025,0.004862669944624617,8.112162162021296,5,0.05
Batch_31,0.8275862068965517,0.5,0.0005252933610893755,7.735484386977636,22.628155047254662,6.1183699039350135,5.954201151264322,0.001771646536569499,7.288921755216909,5,0.05
Batch_31,0.8620689655172413,0.5,0.00016769677866825908,6.921878811414177,19.82024108908844,6.771830033369203,5.994482557964745,0.0006169709992479241,7.781369096193234,5,0.05
Batch_31,0.896551724137931,0.5,6.636294666341025e-05,6.870260366628676,18.485776944919635,6.761440494664706,6.524513442121678,0.0002194350160540036,7.514910090135334,5,0.05
Batch_31,0.9310344827586207,0.5,2.291603263859546e-05,5.747072025372929,17.23345951116723,6.622157308685706,5.914247692894959,8.799719674692785e-05,7.846243510552067,5,0.05
Batch_31,0.9655172413793103,0.5,8.50085447014285e-06,6.340454513559429,16.877584232088743,7.913188894231634,5.827185945782846,3.068934726756841e-05,7.267963190233745,5,0.05
Batch_31,1.0,0.5,3.125115997475373e-06,5.740589728210957,18.145879203471598,8.27023469510301,5.894432075507751,1.133362673108468e-05,7.641762520377133,5,0.05
Batch_32,0.0,0.5,8.956627560053319,12.08811826497958,5.983722836932454,0.0,0.0,0.0,5.159901225730431,5,0.05
Batch_32,0.034482758620689655,0.5,6.851415491097878,12.033271452567488,6.26274517616747,0.11764822890788572,0.09089746185069844,0.25535579713462786,5.174147213096814,5,0.05
Batch_32,0.06896551724137931,0.5,7.802428554861152,10.838486075468238,6.757416032311885,0.21322372670721448,0.26896588516870995,0.42341677470469846,5.154694448277622,5,0.05
Batch_32,0.10344827586206896,0.5,7.741293988960611,11.446961894869883,7.819672168552518,0.31821498250250935,0.5027074359231692,0.47724168777868325,5.412723170416039,5,0.05
Batch_32,0.13793103448275862,0.5,6.391674623569446,12.358491572124382,7.442566089875187,0.4757011262720019,0.6786620113581381,0.5770535437711103,5.0472924337203935,5,0.05
Batch_32,0.1724137931034483,0.5,6.3440133074074,11.076530632244399,8.154270466423004,0.6060974589323596,1.1645658265431662,0.6265275096747555,5.213083893135433,5,0.05
Batch_32,0.20689655172413793,0.5,6.087984956660361,11.323364340007142,9.578863882371024,0.8011910850465128,1.5075047494658613,0.6873801619662827,5.182534289244287,5,0.05
Batch_32,0.24137931034482757,0.5,5.603656923927123,11.25730971387835,9.61362410065695,0.9029104533010196,2.0002862783360555,0.6451193122759357,5.566058546791421,5,0.05
Batch_32,0.27586206896551724,0.5,5.179732124001807,10.985448307721171,11.552882615295221,1.0928862142624995,2.1387201595214167,0.679836908710094,5.659538770461347,5,0.05
Batch_32,0.3103448275862069,0.5,4.8587910256099756,11.180318450966555,11.743098382867137,1.2342672527293186,2.3381888899325154,0.7082867931555159,6.0851792782931335,5,0.05
Batch_32,0.3448275862068966,0.5,4.668872578415208,11.085421577199691,12.955355520754855,1.553247989617296,2.9337044772200143,0.6735187242453228,6.104361910361876,5,0.05
Batch_32,0.3793103448275862,0.5,4.272260735467621,10.99784736680028,12.15605762462939,1.724217413899336,3.4165052575340997,0.5939418860292602,6.365600416036631,5,0.05
Batch_32,0.41379310344827586,0.5,3.6716613014929167,9.908620285739593,15.067998327203092,1.9217739520914667,3.6275737936861536,0.6241010663487325,6.267506183199767,5,0.05
Batch_32,0.4482758620689655,0.5,3.036665605053427,10.010826850868936,14.831323267248962,2.188082860319783,4.341607553241543,0.6475711279543266,6.649068776958036,5,0.05
Batch_32,0.48275862068965514,0.5,2.5330779768566725,9.802870168835751,17.366776786800852,2.479123382952071,4.249433031167468,0.6143451745353695,7.320597780252985,5,0.05
Batch_32,0.5172413793103449,0.5,1.920679957182791,8.968470390579085,17.791061126799516,2.5816471131050553,4.6739388894141385,0.4891078057803291,6.446292333658518,5,0.05
Batch_32,0.5517241379310345,0.5,1.1981411557431105,8.287575985837128,19.702643029372748,3.2852839954333755,4.903136370006855,0.49731445057431606,6.451553238587242,5,0.05
Batch_32,0.5862068965517241,0.5,0.7498146769371282,8.193364802959817,19.571448893616175,3.641036769406571,5.902656495121074,0.42568885334379514,7.50852154098489,5,0.05
Batch_32,0.6206896551724138,0.5,0.34424412979902985,7.413659511351877,19.732725698879104,3.8224615116948226,5.10239289447874,0.29872781164087503,7.08980189334037,5,0.05
Batch_32,0.6551724137931034,0.5,0.1296039153601023,6.89087286991904,22.11396551414173,4.1755292013054754,5.601801258039736,0.17416470113257934,6.9535113796128165,5,0.05
Batch_32,0.6896551724137931,0.5,0.04371716867379946,6.715175949078581,21.57043325260994,4.338711593041697,5.161947158462357,0.08684491057399547,7.680798223569382,5,0.05
Batch_32,0.7241379310344828,0.5,0.014454933253612056,6.096286334338128,20.6646564768098,5.366646297711036,5.607531580293099,0.031393091859117435,7.086553549324054,5,0.05
Batch_32,0.7586206896551724,0.5,0.0045813913720585174,5.733095076629914,19.507492187710753,5.702633675941133,5.25891829854926,0.01168695897180748,7.999364934568901,5,0.05
Batch_32,0.7931034482758621,0.5,0.0013757019564232878,4.825005696176746,18.144967072723446,5.78249283499929,5.831590703492644,0.0038430539665782735,7.447078544284984,5,0.05
Batch_32,0.8275862068965517,0.5,0.00041721776729124,4.755339684351955,21.13150790091243,6.273855646733829,5.78222861529373,0.0013427356394560789,7.274626450859927,5,0.05
Batch_32,0.8620689655172413,0.5,0.00013468487577329987,3.888493279909182,19.983557425618283,6.768933066322594,5.60899973042752,0.0004668866012981377,7.008155124722829,5,0.05
Batch_32,0.896551724137931,0.5,4.1404239731401314e-05,3.7820137789460646,19.295393616405246,7.065616102547306,5.151106666285245,0.00017003410683981548,7.345766919116191,5,0.05
Batch_32,0.9310344827586207,0.5,1.5646815198706477e-05,3.6018790873364805,19.764257235953455,6.75593424929834,5.5236733829267,5.438133514509948e-05,6.651932506419891,5,0.05
Batch_32,0.9655172413793103,0.5,5.350338142287035e-06,3.464636448391988,20.196872562915008,7.274924410070369,5.456077477677132,2.100652738158931e-05,6.299223355627172,5,0.05
Batch_32,1.0,0.5,1.7463293893330897e-06,3.015613309748883,19.14802830219588,7.896472585197329,5.772178022368527,6.6357877403713766e-06,6.590215378419799,5,0.05
Batch_33,0.0,0.5,10.50771809632947,9.36865418352126,6.598299078144429,0.0,0.0,0.0,5.411240332711975,5,0.05
Batch_33,0.034482758620689655,0.5,9.174338667605339,10.784695056286523,7.161592854165618,0.11403471814978818,0.09868574075898794,0.2326905465639558,5.2502794565613105,5,0.05
Batch_33,0.06896551724137931,0.5,8.62197176639038,10.537599668691067,7.046478977467359,0.23281264869468626,0.24244040813910236,0.4277819233855883,5.120107759940373,5,0.05
Batch_33,0.10344827586206896,0.5,8.905443851438905,10.508100617798751,8.34779429462618,0.3713387101217516,0.5399501544445029,0.5760682978442689,5.1122586436419315,5,0.05
Batch_33,0.13793103448275862,0.5,9.540932746795058,11.072727775685703,8.608651294863241,0.544835070272666,0.8609648473576261,0.6191988094483816,5.947927641669033,5,0.05
Batch_33,0.1724137931034483,0.5,8.6552936564686,10.170095954191128,9.590925721662524,0.6627590512206506,1.1503595358614367,0.6539670928140846,5.5185278409564305,5,0.05
Batch_33,0.20689655172413793,0.5,7.494057955067932,10.071253254378298,8.731959433192769,0.840776314485898,1.6086050062110142,0.6975783130416225,5.565388189292307,5,0.05
Batch_33,0.24137931034482757,0.5,7.07921873460272,9.117619711749647,10.424519837820922,0.8776940236804839,1.9271708067187407,0.6631024509688734,5.58723615206025,5,0.05
Batch_33,0.27586206896551724,0.5,6.653598612720854,10.407349674349065,11.346510418383907,1.1761384075224857,2.3668069465064723,0.7404904819430993,5.522624477435996,5,0.05
Batch_33,0.3103448275862069,0.5,6.155158292131153,9.348385307860605,10.807935941673982,1.4392604992211457,2.693643185532813,0.6921837736476228,5.357882482288055,5,0.05
Batch_33,0.3448275862068966,0.5,6.098617044930962,8.824382088228324,14.250768162424295,1.674254398562872,3.3249195324739165,0.6353430208496572,6.568956291780917,5,0.05
Batch_33,0.3793103448275862,0.5,5.302646156674103,9.039960828009757,13.26081482174828,1.906209989908171,3.662301367440246,0.6576556512048564,6.040512003704678,5,0.05
Batch_33,0.41379310344827586,0.5,4.547494356892499,9.530076122181054,15.181347832202789,2.0787121630079506,4.006784511389503,0.6875456968176137,6.418174781549708,5,0.05
Batch_33,0.4482758620689655,0.5,3.922716153835134,9.238251893257175,16.718385653450483,2.359732942864934,4.329018608460821,0.6523125873950822,6.65258938210552,5,0.05
Batch_33,0.48275862068965514,0.5,3.968126342783909,7.60656553397687,17.393966730974903,2.510424714993065,5.254148578956033,0.6314433472287433,7.4049547912263,5,0.05
